pID,condition,target,distractor,start_time,typed_input,keypress_times,cleaned_response,cleaned_typingTimes,response_type,response_check,subj,trialNum,onset_time,onset_latency,edit_type
f25dd4a490b6c21a594a358bf77d3e09,REL,train,bike,1645571345336,"t,r,a,i,n,(Enter)",16455713466911641e61,train_,16455713466911641e61,pass,pass-target,94,106,1645571346691,1055,NA
f25dd4a490b6c21a594a358bf77d3e09,NEU,arm,XXXXX,1645571347324,"a,r,m,(Enter)",16455713483911647e35,arm_,16455713483911647e35,pass,pass-target,94,107,1645571348391,767,NA
f25dd4a490b6c21a594a358bf77d3e09,REL,cup,jug,1645571351551,"c,u,p,(Enter)",1645571352753163e36,cup_,1645571352753163e36,pass,pass-target,94,109,1645571352753,902,NA
f25dd4a490b6c21a594a358bf77d3e09,NEU,church,XXXXX,1645571353267,"c,h,u,r,c,h,(Enter)",16455713543511648e74,church_,16455713543511648e74,pass,pass-target,94,110,1645571354351,784,NA
f25dd4a490b6c21a594a358bf77d3e09,UNREL,train,arm,1645571359039,"t,r,a,i,n,(Enter)",16455713604451644e61,train_,16455713604451644e61,pass,pass-target,94,112,1645571360445,1106,NA
f25dd4a490b6c21a594a358bf77d3e09,ID,glass,glass,1645571361080,"g,l,a,s,s,(Enter)",16455713620971643e61,glass_,16455713620971643e61,pass,pass-target,94,113,1645571362097,717,NA
f25dd4a490b6c21a594a358bf77d3e09,UNREL,sword,table,1645571367147,"s,w,o,r,d,(Enter)",16455713683611638e61,sword_,16455713683611638e61,pass,pass-target,94,116,1645571368361,914,NA
f25dd4a490b6c21a594a358bf77d3e09,REL,bed,desk,1645571368993,"b,e,d,(Enter)",16455713702411654e35,bed_,16455713702411654e35,pass,pass-target,94,117,1645571370241,948,NA
f25dd4a490b6c21a594a358bf77d3e09,NEU,pistol,XXXXX,1645571370503,"p,i,s,t,o,l,(Enter)",1645571371575163e75,pistol_,1645571371575163e75,pass,pass-target,94,118,1645571371575,772,NA
f25dd4a490b6c21a594a358bf77d3e09,UNREL,swan,skirt,1645571374601,"s,w,a,n,(Enter)",16455713759171635e48,swan_,16455713759171635e48,pass,pass-target,94,120,1645571375917,1016,NA
f25dd4a490b6c21a594a358bf77d3e09,ID,dagger,dagger,1645571376348,"d,a,g,g,e,r,(Enter)",16455713773851652e74,dagger_,16455713773851652e74,pass,pass-target,94,121,1645571377385,737,NA
f25dd4a490b6c21a594a358bf77d3e09,REL,deer,rabbit,1645571378264,"d,e,e,r,(Enter)",16455713794771638e48,deer_,16455713794771638e48,pass,pass-target,94,122,1645571379477,913,NA
f25dd4a490b6c21a594a358bf77d3e09,NEU,table,XXXXX,1645571379941,"t,a,b,l,e,(Enter)",16455713811201637e61,table_,16455713811201637e61,pass,pass-target,94,123,1645571381120,879,NA
f25dd4a490b6c21a594a358bf77d3e09,UNREL,deer,desk,1645571381724,"d,e,e,r,(Enter)",1645571382871165e49,deer_,1645571382871165e49,pass,pass-target,94,124,1645571382871,847,NA
f25dd4a490b6c21a594a358bf77d3e09,REL,dagger,sword,1645571383366,"d,a,g,g,e,r,(Enter)",16455713848491646e74,dagger_,16455713848491646e74,pass,pass-target,94,125,1645571384849,1183,NA
f25dd4a490b6c21a594a358bf77d3e09,NEU,tortoise,XXXXX,1645571385600,"t,o,r,t,o,i,s,e,(Enter)",1645571386725165e101,tortoise_,1645571386725165e101,pass,pass-target,94,126,1645571386725,825,NA
f25dd4a490b6c21a594a358bf77d3e09,UNREL,rabbit,church,1645571390349,"r,a,b,b,i,t,(Enter)",16455713916871647e74,rabbit_,16455713916871647e74,pass,pass-target,94,128,1645571391687,1038,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,table,table,1645578959560,"t,a,b,l,e,(Enter)",16455789613401644e61,table_,16455789613401644e61,pass,pass-target,95,1,1645578961340,1480,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,church,castle,1645578962159,"c,h,u,r,c,h,(Enter)",16455789638451647e74,church_,16455789638451647e74,pass,pass-target,95,2,1645578963845,1386,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,sweater,XXXXX,1645578964811,"s,w,e,a,t,e,r,(Enter)",1645578966367165e88,sweater_,1645578966367165e88,pass,pass-target,95,3,1645578966367,1256,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,plate,cannon,1645578967435,"p,l,a,t,e,(Enter)",16455789688691643e61,plate_,16455789688691643e61,pass,pass-target,95,4,1645578968869,1134,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,castle,church,1645578970716,"c,a,s,t,l,e,(Enter)",16455789721431653e74,castle_,16455789721431653e74,pass,pass-target,95,5,1645578972143,1127,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,pistol,XXXXX,1645578973002,"p,i,s,t,o,l,(Enter)",1645578974537164e75,pistol_,1645578974537164e75,pass,pass-target,95,6,1645578974537,1235,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,wardrobe,wardrobe,1645578975648,"w,a,r,d,r,o,b,e,(Enter)",1645578976802163e101,wardrobe_,1645578976802163e101,pass,pass-target,95,7,1645578976802,854,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,arm,train,1645578978204,"a,r,m,(Enter)",16455789795551635e35,arm_,16455789795551635e35,pass,pass-target,95,8,1645578979555,1051,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,cannon,cannon,1645578980077,"c,a,n,n,o,n,(Enter)",16455789814251641e74,cannon_,16455789814251641e74,pass,pass-target,95,9,1645578981425,1048,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,tortoise,swan,1645578982306,"t,o,r,t,o,i,s,e,(Enter)",16455789838431642e100,tortoise_,16455789838431642e100,pass,pass-target,95,10,1645578983843,1237,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,leg,XXXXX,1645578986072,"l,e,g,(Enter)",16455789873291647e35,leg_,16455789873291647e35,pass,pass-target,95,11,1645578987329,957,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,deer,desk,1645578987771,"d,e,e,r,(Enter)",16455789891271642e48,deer_,16455789891271642e48,pass,pass-target,95,12,1645578989127,1056,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,skirt,sweater,1645578989806,"s,k,i,r,t,(Enter)",16455789911071647e61,skirt_,16455789911071647e61,pass,pass-target,95,13,1645578991107,1001,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,factory,XXXXX,1645578991874,"f,a,c,t,o,r,y,(Enter)",1645578993336165e88,factory_,1645578993336165e88,pass,pass-target,95,14,1645578993336,1162,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,coat,coat,1645578994523,"c,o,a,t,(Enter)",1645578996484164e49,coat_,1645578996484164e49,pass,pass-target,95,15,1645578996484,1661,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,rabbit,church,1645578997433,"r,a,b,b,i,t,(Enter)",1645578998676165e75,rabbit_,1645578998676165e75,pass,pass-target,95,16,1645578998676,943,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,bike,bike,1645578999659,"b,i,k,e,(Enter)",16455790016971645e48,bike_,16455790016971645e48,pass,pass-target,95,17,1645579001697,1738,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,bed,desk,1645579002277,"b,e,d,(Enter)",1645579003751165e36,bed_,1645579003751165e36,pass,pass-target,95,18,1645579003751,1174,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,table,XXXXX,1645579004124,"t,a,b,l,e,(Enter)",16455790053941644e61,table_,16455790053941644e61,pass,pass-target,95,19,1645579005394,970,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,train,arm,1645579006064,"t,r,a,i,n,(Enter)",1645579007412164e62,train_,1645579007412164e62,pass,pass-target,95,20,1645579007412,1048,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,windmill,factory,1645579008149,"w,i,n,d,m,i,l,l,(Enter)",16455790096641644e100,windmill_,16455790096641644e100,pass,pass-target,95,21,1645579009664,1215,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,jug,XXXXX,1645579010891,"j,u,g,(Enter)",16455790120441645e35,jug_,16455790120441645e35,pass,pass-target,95,22,1645579012044,853,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,plate,plate,1645579012664,"p,l,a,t,e,(Enter)",16455790139881637e61,plate_,16455790139881637e61,pass,pass-target,95,23,1645579013988,1024,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,swan,skirt,1645579014861,"s,w,a,n,(Enter)",16455790161411635e48,swan_,16455790161411635e48,pass,pass-target,95,24,1645579016141,980,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,plane,car,1645579019920,"p,l,a,n,e,(Enter)",16455790219251647e61,plane_,16455790219251647e61,pass,pass-target,95,26,1645579021925,1705,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,vest,XXXXX,1645579022714,"v,e,s,t,(Enter)",16455790241461646e48,vest_,16455790241461646e48,pass,pass-target,95,27,1645579024146,1132,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,plane,glass,1645579024828,"p,l,a,n,e,(Enter)",1645579026380164e62,plane_,1645579026380164e62,pass,pass-target,95,28,1645579026380,1252,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,leg,ear,1645579027497,"l,e,g,(Enter)",16455790289711642e35,leg_,16455790289711642e35,pass,pass-target,95,29,1645579028971,1174,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,desk,XXXXX,1645579029410,"d,e,s,k,(Enter)",16455790310541643e48,desk_,16455790310541643e48,pass,pass-target,95,30,1645579031054,1344,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,arm,arm,1645579031680,"a,r,m,(Enter)",16455790328511644e35,arm_,16455790328511644e35,pass,pass-target,95,31,1645579032851,871,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,dagger,sweater,1645579033472,"d,a,g,g,e,r,(Enter)",1645579034948165e75,dagger_,1645579034948165e75,pass,pass-target,95,32,1645579034948,1176,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,desk,desk,1645579035951,"d,e,s,k,(Enter)",16455790379041646e48,desk_,16455790379041646e48,pass,pass-target,95,33,1645579037904,1653,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,train,bike,1645579038555,"t,r,a,i,n,(Enter)",1645579040094165e62,train_,1645579040094165e62,pass,pass-target,95,34,1645579040094,1239,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,skirt,swan,1645579044036,"s,k,i,r,t,(Enter)",16455790456761638e61,skirt_,16455790456761638e61,pass,pass-target,95,36,1645579045676,1340,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,car,plane,1645579046465,"c,a,r,(Enter)",16455790479871647e35,car_,16455790479871647e35,pass,pass-target,95,37,1645579047987,1222,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,train,XXXXX,1645579048367,"t,r,a,i,n,(Enter)",16455790496871645e61,train_,16455790496871645e61,pass,pass-target,95,38,1645579049687,1020,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,skirt,skirt,1645579050397,"s,k,i,r,t,(Enter)",16455790517501644e61,skirt_,16455790517501644e61,pass,pass-target,95,39,1645579051750,1053,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,sweater,dagger,1645579052414,"s,w,e,a,t,e,r,(Enter)",1645579053711165e88,sweater_,1645579053711165e88,pass,pass-target,95,40,1645579053711,997,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,glass,glass,1645579055039,"g,l,a,s,s,(Enter)",1645579056693164e62,glass_,1645579056693164e62,pass,pass-target,95,41,1645579056693,1354,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,desk,bed,1645579057455,"d,e,s,k,(Enter)",16455790590511644e48,desk_,16455790590511644e48,pass,pass-target,95,42,1645579059051,1296,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,car,XXXXX,1645579059744,"c,a,r,(Enter)",16455790609171646e35,car_,16455790609171646e35,pass,pass-target,95,43,1645579060917,873,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,tortoise,cup,1645579061403,"t,o,r,t,o,i,s,e,(Enter)",1645579062612164e101,tortoise_,1645579062612164e101,pass,pass-target,95,44,1645579062612,909,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,wardrobe,table,1645579064963,"w,a,r,d,r,o,b,e,(Enter)",1645579066317165e101,wardrobe_,1645579066317165e101,pass,pass-target,95,45,1645579066317,1054,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,plane,XXXXX,1645579067687,"p,l,a,n,e,(Enter)",1645579068902164e62,plane_,1645579068902164e62,pass,pass-target,95,46,1645579068902,915,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,church,church,1645579070648,"c,h,u,r,c,h,(Enter)",16455790718221639e74,church_,16455790718221639e74,pass,pass-target,95,47,1645579071822,874,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,vest,ear,1645579072719,"v,e,s,t,(Enter)",1645579074273165e49,vest_,1645579074273165e49,pass,pass-target,95,48,1645579074273,1254,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,swan,swan,1645579074970,"s,w,a,n,(Enter)",16455790765521642e48,swan_,16455790765521642e48,pass,pass-target,95,49,1645579076552,1282,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,bike,train,1645579077195,"b,i,k,e,(Enter)",16455790790891638e48,bike_,16455790790891638e48,pass,pass-target,95,50,1645579079089,1594,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,castle,XXXXX,1645579079973,"c,a,s,t,l,e,(Enter)",16455790813051658e74,castle_,16455790813051658e74,pass,pass-target,95,51,1645579081305,1032,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,pistol,bed,1645579082287,"p,i,s,t,o,l,(Enter)",16455790841231653e74,pistol_,16455790841231653e74,pass,pass-target,95,52,1645579084123,1536,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,church,XXXXX,1645579088563,"c,h,u,r,c,h,(Enter)",16455790901141643e74,church_,16455790901141643e74,pass,pass-target,95,54,1645579090114,1251,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,ear,ear,1645579091157,"e,a,r,(Enter)",16455790923351643e35,ear_,16455790923351643e35,pass,pass-target,95,55,1645579092335,878,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,table,sword,1645579092814,"t,a,b,l,e,(Enter)",16455790943161655e61,table_,16455790943161655e61,pass,pass-target,95,56,1645579094316,1202,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,leg,leg,1645579095171,"l,e,g,(Enter)",1645579096171165e36,leg_,1645579096171165e36,pass,pass-target,95,57,1645579096171,700,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,coat,vest,1645579096598,"c,o,a,t,(Enter)",16455790986671644e48,coat_,16455790986671644e48,pass,pass-target,95,58,1645579098667,1769,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,arm,XXXXX,1645579099681,"a,r,m,(Enter)",16455791007721642e35,arm_,16455791007721642e35,pass,pass-target,95,59,1645579100772,791,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,sword,table,1645579101407,"s,w,o,r,d,(Enter)",16455791031121646e61,sword_,16455791031121646e61,pass,pass-target,95,60,1645579103112,1405,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,sweater,skirt,1645579104703,"s,w,e,a,t,e,r,(Enter)",16455791060921646e87,sweater_,16455791060921646e87,pass,pass-target,95,61,1645579106092,1089,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,plate,XXXXX,1645579107219,"p,l,a,t,e,(Enter)",16455791086571648e61,plate_,16455791086571648e61,pass,pass-target,95,62,1645579108657,1138,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,plane,plane,1645579109373,"p,l,a,n,e,(Enter)",16455791104801637e61,plane_,16455791104801637e61,pass,pass-target,95,63,1645579110480,807,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,car,leg,1645579111625,"c,a,r,(Enter)",16455791135131645e35,car_,16455791135131645e35,pass,pass-target,95,64,1645579113513,1588,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,castle,castle,1645579113948,"c,a,s,t,l,e,(Enter)",1645579115042164e75,castle_,1645579115042164e75,pass,pass-target,95,65,1645579115042,794,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,nose,arm,1645579115892,"n,o,s,e,(Enter)",16455791173751638e48,nose_,16455791173751638e48,pass,pass-target,95,66,1645579117375,1183,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,glass,XXXXX,1645579118036,"g,l,a,s,s,(Enter)",1645579119774165e62,glass_,1645579119774165e62,pass,pass-target,95,67,1645579119774,1438,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,jug,windmill,1645579120468,"j,u,g,(Enter)",16455791218451647e35,jug_,16455791218451647e35,pass,pass-target,95,68,1645579121845,1077,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,rabbit,deer,1645579122382,"r,a,b,b,i,t,(Enter)",16455791238341654e74,rabbit_,16455791238341654e74,pass,pass-target,95,69,1645579123834,1152,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,jug,jug,1645579128939,"j,u,g,(Enter)",16455791299621645e35,jug_,16455791299621645e35,pass,pass-target,95,71,1645579129962,723,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,bike,wardrobe,1645579130466,"b,i,k,e,(Enter)",16455791319911646e48,bike_,16455791319911646e48,pass,pass-target,95,72,1645579131991,1225,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,cup,cup,1645579132616,"c,u,p,(Enter)",16455791340171643e35,cup_,16455791340171643e35,pass,pass-target,95,73,1645579134017,1101,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,factory,windmill,1645579134598,"f,a,c,t,o,r,y,(Enter)",16455791361741648e87,factory_,16455791361741648e87,pass,pass-target,95,74,1645579136174,1276,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,bike,XXXXX,1645579137636,"b,i,k,e,(Enter)",16455791389381656e48,bike_,16455791389381656e48,pass,pass-target,95,75,1645579138938,1002,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,nose,factory,1645579140041,"n,o,s,e,(Enter)",1645579141161164e49,nose_,1645579141161164e49,pass,pass-target,95,76,1645579141161,820,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,vest,coat,1645579141669,"v,e,s,t,(Enter)",16455791436031643e48,vest_,16455791436031643e48,pass,pass-target,95,77,1645579143603,1634,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,nose,XXXXX,1645579144266,"n,o,s,e,(Enter)",16455791453591644e48,nose_,16455791453591644e48,pass,pass-target,95,78,1645579145359,793,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,train,train,1645579145892,"t,r,a,i,n,(Enter)",1645579147147163e62,train_,1645579147147163e62,pass,pass-target,95,79,1645579147147,955,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,windmill,jug,1645579147923,"w,i,n,d,m,i,l,l,(Enter)",1645579149497165e101,windmill_,1645579149497165e101,pass,pass-target,95,80,1645579149497,1274,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,pistol,pistol,1645579150685,"p,i,s,t,o,l,(Enter)",16455791517901645e74,pistol_,16455791517901645e74,pass,pass-target,95,81,1645579151790,805,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,sword,dagger,1645579152935,"s,w,o,r,d,(Enter)",16455791553021662e61,sword_,16455791553021662e61,pass,pass-target,95,82,1645579155302,2067,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,dagger,XXXXX,1645579156170,"d,a,g,g,e,r,(Enter)",1645579157725165e75,dagger_,1645579157725165e75,pass,pass-target,95,83,1645579157725,1255,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,church,rabbit,1645579158697,"c,h,u,r,c,h,(Enter)",1645579160013164e75,church_,1645579160013164e75,pass,pass-target,95,84,1645579160013,1016,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,glass,plate,1645579160873,"g,l,a,s,s,(Enter)",1645579162301164e62,glass_,1645579162301164e62,pass,pass-target,95,85,1645579162301,1128,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,tortoise,XXXXX,1645579163027,"t,o,r,t,o,i,s,e,(Enter)",16455791642751623e100,tortoise_,16455791642751623e100,pass,pass-target,95,86,1645579164275,948,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,windmill,windmill,1645579166200,"w,i,n,d,m,i,l,l,(Enter)",16455791675291653e100,windmill_,16455791675291653e100,pass,pass-target,95,87,1645579167529,1029,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,castle,coat,1645579168854,"c,a,s,t,l,e,(Enter)",16455791701611643e74,castle_,16455791701611643e74,pass,pass-target,95,88,1645579170161,1007,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,sweater,sweater,1645579170940,"s,w,e,a,t,e,r,(Enter)",1645579172289165e88,sweater_,1645579172289165e88,pass,pass-target,95,89,1645579172289,1049,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,deer,rabbit,1645579173267,"d,e,e,r,(Enter)",16455791745111646e48,deer_,16455791745111646e48,pass,pass-target,95,90,1645579174511,944,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,cannon,XXXXX,1645579175083,"c,a,n,n,o,n,(Enter)",1645579176296166e75,cannon_,1645579176296166e75,pass,pass-target,95,91,1645579176296,913,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,factory,nose,1645579177122,"f,a,c,t,o,r,y,(Enter)",16455791788011641e87,factory_,16455791788011641e87,pass,pass-target,95,92,1645579178801,1379,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,cannon,pistol,1645579179966,"c,a,n,n,o,n,(Enter)",1.6455791813291641e+90,cannon_,1.6455791813291641e+90,pass,pass-target,95,93,1645579181329,1063,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,coat,XXXXX,1645579182175,"c,o,a,t,(Enter)",1645579183885165e49,coat_,1645579183885165e49,pass,pass-target,95,94,1645579183885,1410,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,nose,nose,1645579184446,"n,o,s,e,(Enter)",16455791854681646e48,nose_,16455791854681646e48,pass,pass-target,95,95,1645579185468,722,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,cup,tortoise,1645579185954,"c,u,p,(Enter)",16455791873351636e35,cup_,16455791873351636e35,pass,pass-target,95,96,1645579187335,1081,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,vest,vest,1645579187923,"v,e,s,t,(Enter)",1645579189030165e49,vest_,1645579189030165e49,pass,pass-target,95,97,1645579189030,807,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,plate,glass,1645579189642,"p,l,a,t,e,(Enter)",16455791907761643e61,plate_,16455791907761643e61,pass,pass-target,95,98,1645579190776,834,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,rabbit,XXXXX,1645579191595,"r,a,b,b,i,t,(Enter)",1645579192757164e75,rabbit_,1645579192757164e75,pass,pass-target,95,99,1645579192757,862,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,desk,deer,1645579193601,"d,e,s,k,(Enter)",1645579194873165e49,desk_,1645579194873165e49,pass,pass-target,95,100,1645579194873,972,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,ear,XXXXX,1645579199174,"e,a,r,(Enter)",16455792006331646e35,ear_,16455792006331646e35,pass,pass-target,95,102,1645579200633,1159,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,tortoise,tortoise,1645579201056,"t,o,r,t,o,i,s,e,(Enter)",1645579202192165e101,tortoise_,1645579202192165e101,pass,pass-target,95,103,1645579202192,836,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,cannon,plate,1645579203933,"c,a,n,n,o,n,(Enter)",16455792050101632e74,cannon_,16455792050101632e74,pass,pass-target,95,104,1645579205010,777,NA
f2d7b5df6d12e02cf2bb66ad5914e900,ID,dagger,dagger,1645579205915,"d,a,g,g,e,r,(Enter)",16455792071561644e74,dagger_,16455792071561644e74,pass,pass-target,95,105,1645579207156,941,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,jug,cup,1645579208017,"j,u,g,(Enter)",16455792093091653e35,jug_,16455792093091653e35,pass,pass-target,95,106,1645579209309,992,NA
f2d7b5df6d12e02cf2bb66ad5914e900,NEU,skirt,XXXXX,1645579210055,"s,k,i,r,t,(Enter)",16455792112741634e61,skirt_,16455792112741634e61,pass,pass-target,95,107,1645579211274,919,NA
f2d7b5df6d12e02cf2bb66ad5914e900,UNREL,coat,castle,1645579211945,"c,o,a,t,(Enter)",1645579213204164e49,coat_,1645579213204164e49,pass,pass-target,95,108,1645579213204,959,NA
f2d7b5df6d12e02cf2bb66ad5914e900,REL,cup,jug,1645579213979,"c,u,p,(Enter)",16455792152071636e35,cup_,16455792152071636e35,pass,pass-target,95,109,1645579215207,928,NA
